race_id,track_code,race_num,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,rationale,win_probability,expected_value,confidence,bet_candidate
20260621-02-02,02,2,8,ロードステラート,◎,1,2.71,71,同種T複勝2回; 長距離未経験; 長距離裏付け薄; 上位再評価(安定性差13.0); 信頼度=混戦(2位差-7.0),0.14300000000000002,0.39,混戦,False
20260621-02-02,02,2,9,ジャストグレース,▲,3,24.58,58,近走上昇; 長距離未経験; 長距離裏付け薄,0.042,1.04,混戦,False
20260621-02-02,02,2,10,トーセンアミューズ,,,123.911,911,近走下降; 長距離未経験; 前走9着; 調教師勝率12%,,,,False
20260621-02-02,02,2,11,フクチャンブラック,,,20.47,47,近走下降; 同距離3走; 長距離不振3走; 前走9着,,,,False
20260621-02-03,02,3,1,ステキサプライズ,,,49.09,9,近走下降; 前走大敗12着; sprint risk; 持ち時計平凡,,,,False
20260621-02-03,02,3,2,ユーベルジーク,,,44.28,28,前走11着; 斤量減2.0kg; 騎手勝率1%; 調教師勝率12%,,,,False
20260621-02-03,02,3,3,エコロデュラン,,,19.56,56,前走9着; 斤量減2.0kg; sprint risk; 持ち時計平凡,,,,False
20260621-02-03,02,3,4,マーマレードスカイ,,,3.42,42,近走下降; 前走大敗16着; sprint risk; 持ち時計平凡,,,,False
20260621-02-03,02,3,5,ソパデアホ,,,114.712,712,近走上昇; 前走大敗12着; 騎手勝率3%; sprint risk,,,,False
20260621-02-03,02,3,6,シェイプオブユー,△,4,12.34,34,頭数補正上位18%; 騎手勝率1%; sprint risk; 持ち時計平凡,0.017,0.21,接戦,False
20260621-02-03,02,3,7,カッサンドラ,☆,5,43.57,57,調教師勝率15%; sprint risk; 持ち時計平凡; 上がり2位経験,0.09300000000000001,4.04,接戦,False
20260621-02-03,02,3,8,コウユーネロガ,○,2,9.53,53,同距離複勝1回; 相手関係緩和; 騎手勝率14%; 持ち時計平凡,0.078,0.74,接戦,False
20260621-02-03,02,3,9,ライトオブジアース,,,19.35,35,近走上昇; 前走大敗12着; 斤量増2.0kg; sprint risk,,,,False
20260621-02-03,02,3,10,ワイドアルバ,▲,3,56.81,810,同距離複勝1回; 前走9着; 上がり良好35.1; 持ち時計平凡,0.035,1.99,接戦,False
20260621-02-03,02,3,11,ラブデウザ,,,66.411,411,近走下降; 前走9着; 騎手勝率0%; 上がり良好35.9,,,,False
20260621-02-03,02,3,12,グレイトソン,◎,1,1.71,71,頭数補正上位7%; 直近3着内3回; 同種T複勝3回; 斤量減3.0kg; 信頼度=接戦(2位差7.0),0.133,0.23,接戦,False
20260621-02-04,02,4,1,ベアサナエチャン,◎,1,6.82,82,同距離複勝1回; 上がり最速級33.6; 持ち時計平凡; 相対時計優秀; 信頼度=混戦(2位差5.0),0.059000000000000004,0.4,混戦,False
20260621-02-04,02,4,2,ワダツミ,,,60.914,914,近走上昇; 前走10着; 騎手勝率1%; 調教師勝率10%,,,,False
20260621-02-04,02,4,3,コスモクラシック,,,12.67,67,近走下降; 同距離複勝1回; 間隔長め70日; 前走大敗15着,,,,False
20260621-02-04,02,4,4,エイシンインアウト,,,13.28,28,同距離複勝1回; 休み明け120日,,,,False
20260621-02-04,02,4,5,チリンドリ,,,44.513,513,,,,,False
20260621-02-04,02,4,6,コンティ,,,11.76,76,休み明け141日; 前走9着; 上がり最速級33.7,,,,False
20260621-02-04,02,4,7,トルークマクト,,,24.311,311,近走下降; 休み明け141日; 前走大敗13着; 調教師勝率14%,,,,False
20260621-02-04,02,4,8,パンキー,△,4,8.94,94,直近3着内2回; 間隔長め85日; 調教師勝率10%; 上がり良好34.8,0.044000000000000004,0.39,混戦,False
20260621-02-04,02,4,9,ヘクセンハウス,,,15.49,49,前走8着; 騎手勝率3%; 上がり最速級34.3; 持ち時計平凡,,,,False
20260621-02-04,02,4,10,マイネルディザイア,☆,5,33.012,12,近走上昇; 同距離4走; 前走8着; 斤量増2.0kg,0.10400000000000001,3.44,混戦,False
20260621-02-04,02,4,11,ヒシナスキロ,▲,3,3.21,21,頭数補正上位8%; 調教師勝率15%,0.091,0.29,混戦,False
20260621-02-04,02,4,12,アーデルブリックス,○,2,10.95,95,近走上昇; 同距離複勝1回; 間隔長め70日; 斤量減2.0kg,0.055,0.6,混戦,False
20260621-02-04,02,4,13,グランフルス,,,75.515,515,前走10着; 騎手勝率3%; 上がり最速級34.2; 持ち時計平凡,,,,False
20260621-02-04,02,4,14,レジーナレガリア,,,20.41,410,休み明け127日; 前走大敗14着; 持ち時計平凡; 相対時計不足,,,,False
20260621-02-04,02,4,15,デルマノリクラ,,,184.616,616,前走10着; 斤量減3.0kg; 騎手勝率0%; 上がり良好35.8,,,,False
20260621-02-04,02,4,16,コワンニシタガウ,,,8.83,83,間隔長め71日; 騎手勝率15%; 調教師勝率10%; 持ち時計平凡,,,,False
20260621-02-05,02,5,1,フェリチタ,,,6.53,53,sprint risk,,,,False
20260621-02-05,02,5,2,ラストモーメント,▲,3,31.19,19,sprint risk,0.043,1.33,混戦,False
20260621-02-05,02,5,3,コックニー,,,1.91,91,sprint risk,,,,False
20260621-02-05,02,5,4,レインボースター,◎,1,12.44,44,騎手勝率14%; sprint risk; 信頼度=混戦(2位差4.0),0.109,1.35,混戦,False
20260621-02-05,02,5,5,ゴートゥービッツン,,,62.61,610,騎手勝率0%; sprint risk,,,,False
20260621-02-05,02,5,6,キチロクタワー,△,4,29.28,28,sprint risk,0.08900000000000001,2.59,混戦,False
20260621-02-05,02,5,7,リアルジャパン,,,18.56,56,騎手勝率2%; 調教師勝率10%; sprint risk,,,,False
20260621-02-05,02,5,8,クリアストライク,○,2,3.72,72,調教師勝率14%; sprint risk,0.17300000000000001,0.64,混戦,False
20260621-02-05,02,5,9,トーセンルルド,☆,5,21.07,7,sprint risk,0.092,1.93,混戦,False
20260621-02-05,02,5,10,ブレイヴアーサー,,,15.75,75,sprint risk,,,,False
20260621-02-06,02,6,1,ビナハイバン,,,15.18,18,同距離5走; 前走8着; 上がり鈍い39.2; 持ち時計平凡,,,,False
20260621-02-06,02,6,2,メイショウセンドウ,▲,3,12.17,17,同距離5走; 騎手勝率12%; 持ち時計平凡,0.077,0.94,混戦,False
20260621-02-06,02,6,3,ライヴマルガリータ,,,40.512,512,近走下降; 同距離7走; 前走8着; 上がり鈍い39.8,,,,False
20260621-02-06,02,6,4,モロノカガヤキ,◎,1,4.81,81,頭数補正上位15%; 直近3着内2回; 同種T複勝2回; 同距離複勝2回; 信頼度=混戦(2位差1.0),0.121,0.58,混戦,False
20260621-02-06,02,6,5,チャーチルデュース,,,4.92,92,間隔長め78日; 騎手勝率15%,,,,False
20260621-02-06,02,6,6,ウインカトリーヌ,,,10.35,35,間隔長め84日; 前走8着; 騎手勝率3%; 上がり鈍い39.1,,,,False
20260621-02-06,02,6,7,シュヴェスター,○,2,5.63,63,近走上昇; 同種T複勝2回; 同距離複勝1回; 斤量減2.0kg,0.139,0.78,混戦,False
20260621-02-06,02,6,8,カタフラクト,,,11.86,86,休み明け190日; 調教師勝率16%,,,,False
20260621-02-06,02,6,9,メイショウライガ,,,19.91,910,近走上昇; 騎手勝率1%; 調教師勝率14%; 上がり鈍い39.3,,,,False
20260621-02-06,02,6,10,ゴンフィンガー,,,21.311,311,調教師勝率13%,,,,False
20260621-02-06,02,6,11,ヘヴンリーサイン,,,72.413,413,近走下降; 同距離3走; 前走大敗15着; 斤量増3.0kg,,,,False
20260621-02-06,02,6,12,アメリカンダンス,☆,5,6.64,64,近走下降; 前走大敗12着; 斤量減3.0kg; 騎手勝率14%,0.105,0.69,混戦,False
20260621-02-06,02,6,13,ガダニーニ,△,4,19.79,79,調教師勝率10%,0.025,0.49,混戦,False
20260621-02-07,02,7,1,グランテレーズ,,,11.35,35,直近3着内2回; 同種T複勝2回; 同距離複勝2回; 同場不振3走,,,,False
20260621-02-07,02,7,2,アイムインディ,◎,1,3.11,11,頭数補正上位4%; 直近で1着あり; 直近3着内3回; 同距離複勝3回; 信頼度=接戦(2位差10.0),0.20600000000000002,0.64,接戦,False
20260621-02-07,02,7,3,スプリングデイ,,,26.81,810,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 斤量減2.0kg,,,,False
20260621-02-07,02,7,4,ダブルチャレンジ,☆,5,21.48,48,直近で1着あり; 直近3着内2回; 近走下降; 同種T1勝,0.12,2.56,接戦,False
20260621-02-07,02,7,5,ジュジュドール,,,43.511,511,同種T1勝; 同距離複勝1回; 重賞経験あり; 休み明け133日,,,,False
20260621-02-07,02,7,6,ツルノマイハシ,▲,3,16.77,77,直近で1着あり; 同種T1勝; 同距離複勝2回; 斤量減2.0kg,0.122,2.04,接戦,False
20260621-02-07,02,7,7,マナボニート,△,4,4.02,2,直近3着内2回; 同距離複勝3回; 斤量減2.0kg; 上がり良好35.2,0.079,0.32,接戦,False
20260621-02-07,02,7,8,アルバニー,,,23.69,69,同距離複勝1回; 騎手勝率14%; 上がり良好34.8; 持ち時計平凡,,,,False
20260621-02-07,02,7,9,ファニーバニー,○,2,4.23,23,近走上昇; 同種T1勝; 同距離複勝2回; 同場距離帯複勝1回,0.122,0.51,接戦,False
20260621-02-07,02,7,10,ナンナンプー,,,11.04,4,同種T複勝2回; 同距離複勝2回; 前走11着; 斤量増3.0kg,,,,False
20260621-02-07,02,7,11,ヴェガリア,,,14.46,46,直近で1着あり; 斤量減2.0kg; sprint risk,,,,False
20260621-02-08,02,8,1,アッシュバーグ,,,32.09,9,近走下降; 同距離3走; 間隔長め70日; 前走大敗14着,,,,False
20260621-02-08,02,8,2,ホウオウバローロ,○,2,9.05,5,近走下降; 同種T複勝4回; 同距離複勝4回; 同場複勝2回,0.08199999999999999,0.74,混戦,False
20260621-02-08,02,8,3,テイクオンミー,,,10.87,87,直近で1着あり; 近走下降; 同種T1勝; 同距離複勝1回,,,,False
20260621-02-08,02,8,4,パーティーガール,,,49.111,111,近走上昇; 前走10着; 騎手勝率0%; 上がり鈍い41.6,,,,False
20260621-02-08,02,8,5,アスクガンバーレ,△,4,5.82,82,直近3着内2回; 近走下降; 同種T1勝; 同距離複勝2回,0.10800000000000001,0.63,混戦,False
20260621-02-08,02,8,6,ディースプレマシー,☆,5,25.38,38,近走上昇; 同種T複勝2回; 同距離複勝3回; 持ち時計平凡,0.044000000000000004,1.11,混戦,False
20260621-02-08,02,8,7,シーズザスローン,◎,1,2.61,61,同種T1勝; 同距離複勝4回; 重賞経験あり; 相手関係緩和; 信頼度=混戦(2位差5.0),0.22399999999999998,0.58,混戦,False
20260621-02-08,02,8,8,アラクラン,▲,3,6.83,83,直近で1着あり; 近走上昇; 同種T1勝; 同距離複勝1回,0.10099999999999999,0.69,混戦,False
20260621-02-08,02,8,9,ナクライト,,,8.24,24,近走上昇; 同距離複勝1回; 前走8着; 上がり鈍い39.6,,,,False
20260621-02-08,02,8,10,ライフイズ,,,52.312,312,同距離4走; 前走8着; 騎手勝率2%; 調教師勝率11%,,,,False
20260621-02-08,02,8,11,フェニーチェドーロ,,,10.46,46,近走下降; 間隔長め99日; 前走大敗12着; 騎手勝率2%,,,,False
20260621-02-08,02,8,12,イサギ,,,33.51,510,直近で1着あり; 近走下降; 同種T1勝; 同距離複勝1回,,,,False
20260621-02-09,02,9,1,ドマーネ,,,14.57,57,同種T1勝; 同距離複勝1回; 重賞経験あり; 間隔長め91日,,,,False
20260621-02-09,02,9,2,タイムレスキス,,,3.21,21,直近で1着あり; 直近3着内2回; 近走下降; 同種T1勝,,,,False
20260621-02-09,02,9,3,アルディスティーノ,,,12.96,96,同種T1勝; 同距離複勝1回; 休み明け113日; 前走8着,,,,False
20260621-02-09,02,9,4,レダアトミカ,○,2,5.22,22,頭数補正上位10%; 直近で1着あり; 直近3着内3回; 同種T1勝,0.12300000000000001,0.64,接戦,False
20260621-02-09,02,9,5,メリザンド,,,15.58,58,直近で1着あり; 直近3着内2回; 近走上昇; 同種T1勝,,,,False
20260621-02-09,02,9,6,クリスレジーナ,△,4,6.63,63,直近で1着あり; 直近3着内2回; 同種T1勝; 同距離複勝1回,0.114,0.75,接戦,False
20260621-02-09,02,9,7,アストリル,◎,1,7.24,24,頭数補正上位15%; 直近で1着あり; 直近3着内2回; 同種T1勝; 信頼度=接戦(2位差7.0),0.11199999999999999,0.8,接戦,False
20260621-02-09,02,9,8,リリーズブルーム,,,42.911,911,直近で1着あり; 近走下降; 格上挑戦+3; 前走8着,,,,False
20260621-02-09,02,9,9,モルビド,☆,5,30.71,710,近走上昇; 同種T1勝; 同距離複勝2回; 同場1勝,0.016,0.48,接戦,False
20260621-02-09,02,9,10,ソングオブザバード,,,8.15,15,頭数補正上位17%; 直近で1着あり; 直近3着内2回; 同種T1勝,,,,False
20260621-02-09,02,9,11,ルージュカエラ,,,61.112,112,間隔長め78日; 前走11着; 騎手勝率12%; 持ち時計平凡,,,,False
20260621-02-09,02,9,12,エイカイコバチ,▲,3,17.29,29,直近で1着あり; 直近3着内2回; 近走上昇; 同種T1勝,0.14,2.4,接戦,False
20260621-02-10,02,10,1,ギマール,,,14.45,45,同種T複勝2回; 同距離複勝2回; 騎手勝率3%; 持ち時計優秀,,,,False
20260621-02-10,02,10,2,レッドライトニング,▲,3,9.33,33,直近3着内2回; 同種T1勝; 同距離複勝4回; 同場1勝,0.109,1.02,混戦,False
20260621-02-10,02,10,3,ジュンラトゥール,,,13.24,24,近走上昇; 同種T1勝; 同距離複勝3回; 斤量増2.0kg,,,,False
20260621-02-10,02,10,4,タイヨウフレア,△,4,60.19,19,近走上昇; 同種T1勝; 同距離複勝3回; 同場距離帯複勝1回,0.038,2.26,混戦,False
20260621-02-10,02,10,5,クリノキングマン,,,28.96,96,近走下降; 格上挑戦+3; 前走大敗15着; 斤量増3.0kg,,,,False
20260621-02-10,02,10,6,チャーリー,○,2,1.21,21,頭数補正上位16%; 直近で1着あり; 直近3着内2回; 同種T2勝,0.364,0.44,混戦,False
20260621-02-10,02,10,7,ラマンシュ,☆,5,35.17,17,直近で1着あり; 近走下降; 同種T1勝; 同距離複勝3回,0.04,1.4,混戦,False
20260621-02-10,02,10,8,アールプロスト,,,37.68,68,近走上昇; 同距離複勝2回; 斤量増3.0kg; 持ち時計平凡,,,,False
20260621-02-10,02,10,9,ライフゲート,◎,1,8.72,72,近走下降; 同種T2勝; 同距離複勝5回; 同場2勝; 信頼度=混戦(2位差3.0),0.111,0.97,混戦,False
20260621-02-11,02,11,1,トールキン,,,39.215,215,近走上昇; 同距離5走; 斤量減4.0kg; 騎手勝率2%,,,,False
20260621-02-11,02,11,2,メルトユアハート,,,9.55,55,格上挑戦+2; 間隔長め77日; 前走9着; sprint risk,,,,False
20260621-02-11,02,11,3,エヴァンスウィート,○,2,9.13,13,近走下降; 同種T1勝; 同距離複勝3回; 同場複勝2回,0.132,1.2,接戦,False
20260621-02-11,02,11,4,パクスロマーナ,☆,5,28.011,11,同種T複勝2回; 同距離複勝2回; 前走大敗15着; 斤量減3.0kg,0.009000000000000001,0.27,接戦,False
20260621-02-11,02,11,5,スティールブルー,,,12.77,77,近走上昇; 間隔長め84日; 斤量減3.0kg; 上がり最速級33.7,,,,False
20260621-02-11,02,11,6,シカゴスティング,,,4.81,81,近走上昇; 同距離4走; 格上挑戦+2; 間隔長め92日,,,,False
20260621-02-11,02,11,7,ダークエクリプス,,,32.913,913,近走下降; 同種T1勝; 同距離3走; 前走11着,,,,False
20260621-02-11,02,11,8,サムハンター,,,35.314,314,近走下降; 相手関係緩和; 間隔長め77日; 前走大敗14着,,,,False
20260621-02-11,02,11,9,ルーフ,,,28.011,11,同種T複勝2回; 同距離複勝3回; 間隔長め92日; 前走9着,,,,False
20260621-02-11,02,11,10,エコロジーク,,,13.18,18,近走上昇; 同距離3走; 重賞経験あり; 前走8着,,,,False
20260621-02-11,02,11,11,ヴェサリウス,,,9.13,13,同距離6走; 間隔長め84日; 斤量減2.0kg; 上がり最速級33.4,,,,False
20260621-02-11,02,11,12,ドゥアムール,▲,3,5.32,32,近走上昇; 同種T1勝; 同距離複勝1回; 同場1勝,0.073,0.39,接戦,False
20260621-02-11,02,11,13,アシャカタカ,△,4,13.79,79,同距離複勝3回; 休み明け112日; 前走大敗15着; 斤量減4.0kg,0.124,1.7,接戦,False
20260621-02-11,02,11,14,アスティスプマンテ,◎,1,11.56,56,近走下降; 同種T2勝; 同距離複勝4回; 前走10着; 信頼度=接戦(2位差13.0),0.17300000000000001,1.99,接戦,False
20260621-02-11,02,11,15,ゴールドサーベル,,,15.81,810,近走下降; 同種T1勝; 同距離複勝1回; 同場1勝,,,,False
20260621-02-12,02,12,1,タイキルッジェーロ,△,4,7.73,73,直近で1着あり; 近走下降; 同距離複勝1回; 重賞経験あり,0.13699999999999998,1.06,接戦,False
20260621-02-12,02,12,2,コッツォリーノ,◎,1,1.91,91,直近3着内2回; 近走上昇; 同種T1勝; 同距離複勝2回; 信頼度=接戦(2位差8.0),0.22399999999999998,0.43,接戦,False
20260621-02-12,02,12,3,ウインベラーノ,○,2,11.66,66,同種T1勝; 同距離複勝2回; 同場1勝; 同場距離帯複勝2回,0.115,1.33,接戦,False
20260621-02-12,02,12,4,ポタリング,,,21.48,48,同種T1勝; 同距離複勝1回; 斤量減3.0kg; 騎手勝率0%,,,,False
20260621-02-12,02,12,5,マイネルモメンタム,,,10.64,64,近走上昇; 同距離3走; 同場不振3走; 上がり良好35.7,,,,False
20260621-02-12,02,12,6,グレーヌドジョワ,,,17.77,77,同距離複勝1回; 間隔長め78日; 前走11着; 斤量減2.0kg,,,,False
20260621-02-12,02,12,7,マイバラード,,,29.09,9,同場不振3走; 休み明け112日; 前走11着; 上がり良好34.8,,,,False
20260621-02-12,02,12,8,スタードメイソン,,,31.91,910,直近で1着あり; 近走下降; 同種T1勝; 間隔長め70日,,,,False
20260621-02-12,02,12,9,ナイスプレーアスク,☆,5,11.45,45,直近で1着あり; 近走下降; 間隔長め99日; 前走大敗12着,0.115,1.31,接戦,False
20260621-02-12,02,12,10,ネッタイヤライ,▲,3,5.92,92,同種T複勝2回; 同距離複勝2回; 重賞経験あり; 間隔長め91日,0.146,0.86,接戦,False
20260621-05-01,05,1,1,キャプテンシー,,,16.26,26,近走下降; 長距離未経験; 相手関係緩和; 間隔長め77日,,,,False
20260621-05-01,05,1,2,セイウンパシュート,,,14.15,15,近走上昇; 長距離不振6走; 休み明け112日; 前走9着,,,,False
20260621-05-01,05,1,3,グランジョルノ,△,4,7.54,54,近走上昇; 上がり最速級13.4; 持ち時計平凡; 相対時計不足,0.121,0.91,混戦,False
20260621-05-01,05,1,4,テーオーレガシー,,,67.912,912,長距離未経験; 前走大敗13着; 斤量増5.0kg; 騎手勝率13%,,,,False
20260621-05-01,05,1,5,メイショウカゼマチ,,,18.67,67,近走上昇; 相手関係緩和; 騎手勝率1%; 上がり最速級13.3,,,,False
20260621-05-01,05,1,6,ヒロピアーナ,,,215.114,114,近走上昇; 長距離不振3走; 間隔長め84日; 前走大敗13着,,,,False
20260621-05-01,05,1,7,アップストローク,,,87.813,813,近走下降; 相手関係緩和; 前走大敗13着; 上がり最速級14.6,,,,False
20260621-05-01,05,1,8,ブライトマン,▲,3,5.03,3,直近で1着あり; 近走下降; 相手関係緩和; 間隔長め70日,0.115,0.57,混戦,False
20260621-05-01,05,1,9,ダスク,◎,1,4.02,2,長距離複勝2回; 騎手勝率12%; 上がり最速級13.3; 持ち時計平凡; 信頼度=混戦(2位差3.0),0.153,0.61,混戦,False
20260621-05-01,05,1,10,プレミアブルー,☆,5,21.08,8,近走上昇; 長距離不振3走; 相手関係緩和; 騎手勝率3%,0.012,0.26,混戦,False
20260621-05-01,05,1,11,ゴールデンステップ,○,2,2.91,91,直近3着内2回; 長距離複勝2回; 騎手勝率14%; 上がり最速級13.3,0.205,0.59,混戦,False
20260621-05-01,05,1,12,アルシミスト,,,47.211,211,間隔長め78日; 前走大敗12着; 上がり最速級14.3; 持ち時計平凡,,,,False
20260621-05-01,05,1,13,デスティネ,,,43.31,310,長距離不振6走; 騎手勝率0%; 上がり最速級13.2; 持ち時計平凡,,,,False
20260621-05-01,05,1,14,ジャクソン,,,41.89,89,長距離未経験; 相手関係緩和; 間隔長め91日; 騎手勝率2%,,,,False
20260621-05-02,05,2,1,シャトーベスト,,,130.814,814,前走大敗13着; 斤量減4.0kg; 騎手勝率0%; 上がり鈍い43.4,,,,False
20260621-05-02,05,2,2,ダノンマスタング,◎,1,2.21,21,同距離複勝1回; 休み明け217日; 騎手勝率28%; 調教師勝率15%; 信頼度=混戦(2位差1.0),0.41200000000000003,0.91,混戦,False
20260621-05-02,05,2,3,ライトアファイア,,,20.17,17,近走上昇; 休み明け288日; 斤量増2.0kg; 相対時計優秀,,,,False
20260621-05-02,05,2,4,フィオリータ,☆,5,118.613,613,前走9着; 調教師勝率15%,0.011000000000000001,1.36,混戦,False
20260621-05-02,05,2,5,ファインブライト,,,31.08,8,上がり鈍い40.3; 持ち時計平凡,,,,False
20260621-05-02,05,2,6,モロノラピド,,,162.715,715,前走10着; 上がり鈍い44.5; 持ち時計平凡; 相対時計不足,,,,False
20260621-05-02,05,2,7,ブルージンジャー,,,37.79,79,前走9着,,,,False
20260621-05-02,05,2,8,アクアマーズ,,,4.52,52,近走下降; 間隔長め91日; 前走9着; 騎手勝率16%,,,,False
20260621-05-02,05,2,9,キーチジャステン,,,38.41,410,前走10着; 斤量増2.0kg,,,,False
20260621-05-02,05,2,10,パチクリベスクリ,,,82.711,711,前走11着; 斤量減3.0kg; 騎手勝率1%,,,,False
20260621-05-02,05,2,11,モンスターラッシュ,▲,3,6.63,63,近走上昇; 同距離複勝1回; 同場距離帯複勝1回,0.055,0.36,混戦,False
20260621-05-02,05,2,12,デルマシラカミ,△,4,175.316,316,,0.003,0.59,混戦,False
20260621-05-02,05,2,13,ラッキーモア,,,12.05,5,,,,,False
20260621-05-02,05,2,14,ニットウライズ,,,116.112,112,前走10着; 騎手勝率3%,,,,False
20260621-05-02,05,2,15,カフェタンガロア,,,16.86,86,近走上昇; 騎手勝率0%; 上がり鈍い40.8; 持ち時計平凡,,,,False
20260621-05-02,05,2,16,ファイアリービート,○,2,8.44,44,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 騎手勝率3%,0.042,0.35,混戦,False
20260621-05-03,05,3,1,ツウカイウォリアー,,,113.016,16,前走大敗14着; 騎手勝率0%; 調教師勝率11%,,,,False
20260621-05-03,05,3,2,ウォーレーションズ,,,14.17,17,近走上昇; 調教師勝率11%; 上がり2位経験,,,,False
20260621-05-03,05,3,3,ザンテソーロ,▲,3,5.83,83,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 騎手勝率16%,0.11,0.64,標準,False
20260621-05-03,05,3,4,クリムゾンリーフ,◎,1,3.61,61,直近3着内2回; 近走上昇; 同種T複勝3回; 同距離複勝2回; 信頼度=標準(2位差19.0),0.273,0.98,標準,False
20260621-05-03,05,3,5,ユイノサダハル,△,4,12.25,25,同距離複勝1回; 同場距離帯複勝1回; 騎手勝率2%; 持ち時計平凡,0.013999999999999999,0.17,標準,False
20260621-05-03,05,3,6,ネイティヴプライド,○,2,12.36,36,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 持ち時計平凡,0.086,1.06,標準,False
20260621-05-03,05,3,7,アスパラゴ,,,51.514,514,前走8着; 調教師勝率10%; 上がり鈍い41.4; 持ち時計平凡,,,,False
20260621-05-03,05,3,8,マイネルシュラハト,,,20.58,58,近走下降; 同距離5走; 前走10着; 騎手勝率1%,,,,False
20260621-05-03,05,3,9,フォンドルレール,,,4.42,42,同距離複勝1回; 騎手勝率3%,,,,False
20260621-05-03,05,3,10,ヤマメナイト,,,35.012,12,近走上昇; 同距離3走; 間隔長め84日; 騎手勝率2%,,,,False
20260621-05-03,05,3,11,コスモラムバック,,,33.511,511,近走下降; 同距離複勝1回; 同場距離帯複勝1回; 前走11着,,,,False
20260621-05-03,05,3,12,ロードリュイール,,,36.113,113,間隔長め78日; 前走大敗12着; 斤量増2.0kg; 調教師勝率15%,,,,False
20260621-05-03,05,3,13,ウインガネーシャ,☆,5,10.44,44,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 上がり鈍い39.1,0.04,0.41,標準,False
